Population,Income,WardNumber,Number_of_free_wifi
109995,47918,1,7
110097,47800,2,14
110295,48166,3,10
109056,47994,4,10
109317,48196,5,12
110607,48194,6,7
109533,47967,7,8
109296,48124,8,7
109533,47682,9,9
109908,48206,10,13
109829,47960,11,15
110143,47771,12,12
110012,48318,13,10
109327,47653,14,9
110308,48360,15,8
110128,47646,16,10
110185,47921,17,5
109823,48420,18,2
110360,47777,19,8
109822,47671,20,15
109978,48133,21,15
110199,47831,22,15
110554,48268,23,7
110079,47810,24,14
109959,48235,25,5
